"HolderAddress","Balance","PendingBalanceUpdate"
"0x7af3f3e8db95e4aa5da84ce617eaed6106d0999a","0.000479310548945771","No"
"0x73e8bee13fd42f2486df19c95125662244acee88","0.000302871152491588","No"
"0x331f959e1b5b24bbb83a93757191611decfd9e99","0.000300924878761254","No"
"0x1eb6f386e629dc6b566b228df49c838381c5526b","0.000088893008330261","No"
"0x6d8a059da086d3a3741fe3b6f820cc4fe05b3e6d","0.000077094209762677","No"
"0xfa0fb39781c1fa24f76183b08212ca27f3b2049c","0.000046285703640291","No"
"0xf834b7ddb8b2cf2e0490f31a6eb16016de786995","0.000029690974093303","No"
"0x4a15b12ee9dd53793c76fd579ddbc618599221be","0.00000993583252144","No"
"0xd6cc00c1c3ed4d80fe6886732026636f5e6b10cb","0.0000094335754382","No"
"0x9dd1bfe9b30b4c7e556c19ada5a54fc208067867","0.000009317772675702","No"
"0x4599d8c9755a583ea3bdc28466e4d50e98c348c3","0.000009246106847598","No"
"0xa1ededd1baee8a5d638e6387b29df14b71ad3bc7","0.000008977990890947","No"
"0x13f96bf9e3f99417c0b5859d4df00fd5a51667a4","0.000008719778044628","No"
"0xc689e5a3447535533369f9ce13d3ba26c9858a45","0.000008357681555372","No"
"0x6beee2b27728f5b4fe765e0ccae82a1712909cd6","0.000008321269550267","No"
"0x90ebb1018cae4410bc0e08df356c17e33d67994f","0.000007641592226162","No"
"0x58b9d947ce192073f954c735cf3542908f609036","0.000007484542243333","No"
"0xdaeac47e6bdbdb03cd87a3e4647cde2afca93bcb","0.000006857363544504","No"
"0x37ce7b884013f2f189c8ca8cfdd8390b13f11e7d","0.000005260022024618","No"
"0x9668c82c6944d8282da5baeffcb5e47af60d4b9f","0.000004613383527963","No"
"0xb3a5de39530459aa3bab73431c1b8776a122eb8d","0.000004340126306911","No"
"0xb7874687c1eca1f616436a72b66dfeab953b9975","0.000003922245309145","No"
"0xff5add5a2142e77a6e6956ecec8bbc27f93adbde","0.000003391736148781","No"
"0x7efd61d90062582ce0bcd28925165421887adf87","0.00000285378216595","No"
"0x2c7716e93639c16d834ce1501246c19844631cda","0.000000701640304097","No"
"0x3b37909c53e99827d0228a2c51e4b996ff44e969","0.000000635303245418","No"
"0xf24a94c774964ed22e9f323ac3542e8b957596ed","0.000000589496229822","No"
"0x71fab035e838c641ae11f187f592b3fea780285f","0.000000545608749178","No"
"0xe8d43b836e1435330319ace00243495a38884592","0.000000441149850895","No"
"0xcd07bd3a730e0c9d1fd30f7551637a861c4d4eb6","0.00000020254194819","No"
"0x3a13df25f5a26014f34e79461a09d5e9cf8012ce","0.000000179626853906","No"
"0xfc3174806462394fd0c3cabf0d25ed5981cb9416","0.000000035605088534","No"
"0xb33506eac896f52a932de7f263f56f2e5a1ddfb6","0.000000017891587693","No"
"0x63d8573962f7127fd65d2eb4be2aee77e7749607","0.000000016193220273","No"
"0x9edd11999dd8285edc79273a3effeacbc12e4691","0.000000009984405143","No"
"0x8648fa725a3ade1b088760c68663b25d12a7f338","0.000000009942224539","No"
"0xe50e76ba687d951f795329aa4df282d8b08686b2","0.000000009938067696","No"
"0x3c3ae2013330d12ae4c3c671f9e0730081bebf54","0.000000009934559406","No"
"0xd859bdf35158769e11481340764f1041dd02c904","0.000000009870401147","No"
"0xc458e1119ef46a8699b7279210bea82fc8847d4b","0.000000009617058809","No"
"0x7ebbfe484fd73763669aeeaf2d027c9080e060b9","0.000000009605127305","No"
"0x157cce7f1cbfaa1f70e39eb53468300c9e2e470a","0.000000009592649547","No"
"0xab2acdddd280f231ae5d6b8f7b5b46b04ccb6fce","0.000000009580145404","No"
"0x8a7ffc242ef6fdebdbc05aaae5bfc703caa05390","0.00000000948402332","No"
"0xe77f6a1df2b570abab52bb2753784452e1bc4087","0.000000009418260484","No"
"0x8343b2fe985cc18d8cae5be3d4e0a2d0cf441482","0.000000009391495431","No"
"0x97b84919dc5510575f63518075be38319cf668af","0.00000000926852613","No"
"0x2c2e3d5bbafa71641e645f04f517cb5e43461442","0.000000009257951219","No"
"0x601bd55b1326d10838e5beebc237a6c51e18c520","0.00000000924341239","No"
"0xeae2cd2a53a90a672e1201d565c63738d17e49ea","0.000000009205155313","No"
"0xa82593a71413f15894a850df871fd2e1129847cd","0.000000009029275109","No"
"0x1a25e2e2ee5a21caa8aa92012103663760ed771a","0.000000009018670318","No"
"0xd1a07f47f3e14be2169e2c2d92a6efb69a93712c","0.000000008972316389","No"
"0xabd9d45cbad4648625ae5cddd5d46385f5c730df","0.000000008968294822","No"
"0x36681523241f714c0090ef1fb69a4548da3be100","0.000000008965412209","No"
"0xe626a94193edbe5faf4f1bfb3995412e1d397b1e","0.000000008965095436","No"
"0x3650cab7e11ba30e363d696cc7270d27b57c61c7","0.000000008863152034","No"
"0xae53112ef5027308651fc2d58ad13dd93d27a25b","0.000000008817596871","No"
"0xbec4259f83e0d6821b3337000c9dca508caa24e9","0.000000008629120068","No"
"0x51031912cfed607dc93553b1c95300739b2be9ff","0.000000008611805282","No"
"0xe8e04cda7557ea57c3da3133d4b6929e5508a9d4","0.000000008553061617","No"
"0x14608015adf004f7c7b29f0fd72829b1dc4ac5a4","0.000000008523059164","No"
"0xba16407772f845efbf56da86f3d32767ab3a3a02","0.000000008410016493","No"
"0xb42a0cc01a8e3e5c44c07255ac52689c2eb6b061","0.000000008338730062","No"
"0xeadc75367ee4bb54c60c09c45715eb8877b0ad90","0.000000008319720629","No"
"0x1bf253357d9b6c838ae5816bde922007f50a5a0a","0.000000008107802325","No"
"0x164a577bb7f1daa6d95e02c0d881387db9fada84","0.00000000810538444","No"
"0x85169754d2fdf5951940e3fc0c1fba030ecdc68b","0.00000000801789021","No"
"0x3fb878a243775f22a8a8a84ede8b81d43732cf1a","0.000000007977209608","No"
"0x92e5d45306d9b2d74badc83dba5e1fee334b92a6","0.000000007905629518","No"
"0xf13da3627c2760ad867ad3ca6c5c6a530edb2ac7","0.000000007896197535","No"
"0x3e1e2bcebf68bc6d8d3c127488315d4ec53ad4be","0.000000007859640723","No"
"0x7df102d41baf3f530236f3f85d8f56bb028cdee3","0.000000007854444527","No"
"0x7c4d58a110857214c9a2dcf6d5966079913ed028","0.000000007510888895","No"
"0x5709d0eb3800706ca21656c27fd429cdd8032a49","0.000000007406873486","No"
"0x9d012f88f583d9bb2fc4596835e49b74f159ceef","0.000000007286033817","No"
"0x782bb7fcb8813a6e7247bf30f19fd69e3e6f600c","0.000000007219383032","No"
"0x4fa0d1f95c0dd406eddd47729bbfa0507e185baa","0.000000007182515651","No"
"0x04feddc8ffa6fbce370ee6241d191ff13952410b","0.000000007125978318","No"
"0xef331045cb831f8d649884a8b4e5645c9e1f6951","0.000000006970323416","No"
"0x006492f246a46901245ee11e8cba2b0725f4f079","0.000000006842911902","No"
"0x7b643a5e8eff0f400e0fdbb53d10b3c21c0f60ac","0.000000006830503957","No"
"0x3a1333a1e263a5fe7508aa9323395dfa67c08fa2","0.000000006808090279","No"
"0x1aeb03c138192c5d52f28da160d48296f48dc9ac","0.000000006628320674","No"
"0x9aa6986a70cd4c5864884005df6c9641f44ba2c7","0.000000006496129802","No"
"0x510e3750749796d350f6ef9323a9a77f22dde411","0.000000006489120351","No"
"0x4e4cf424783c0bd154b4ee7a6aadee7e1905cd75","0.000000006116001574","No"
"0xb9a793de10205bb297d8c7cc4da0c99c7d8b04db","0.000000006074186201","No"
"0x0fb42e96041477473858eb06e56d2f56f0d03b77","0.00000000599661236","No"
"0xb257c06777b02aa5733294a2d63626d302eb53ca","0.000000005983122288","No"
"0xd93c2c784756457b994e90cc317f3bb16c732d34","0.000000005918623193","No"
"0xfa914d792702b6bd9dee961fd2266f2267f02b32","0.000000005898403396","No"
"0xdc8eeca93cdc8489fb1cc44304018d2f87255123","0.000000005860056371","No"
"0xb18ba8b58053cddafd4a658a15b4471eb84607f8","0.000000005798985145","No"
"0x31902b6d48739441c9c15a83ff4073c2525d76c8","0.00000000577124246","No"
"0x540d0fb03c4fb3dfdccc92d3918cec0e0b4823d9","0.000000005761736076","No"
"0x3286063abd058253b8bb53370e352279b4e0d80c","0.000000005747151046","No"
"0x68b92d5efaf8ad291d326a8e0ac89f5f65c37ba2","0.000000005655531672","No"
"0x99b5e1edf9ab4a8cc6bae70cf77ff50f8b87eb40","0.000000005547596618","No"
"0xddc367e1bab99cd22999b16112be382236791d54","0.000000005529988021","No"
"0x2b90892f3695c74157046d76aa6fd0daa2fd74bb","0.000000005304328562","No"
"0x73a45fe9138dfacec12c1ca54dc8fad8e916c082","0.000000005274517182","No"
"0x20b2aceda260cfa6c5d15b66acfa665266e05cfa","0.000000005095866388","No"
"0x48ee8aa81fc026f220825a65d7c8aaac7dceac72","0.000000005055800876","No"
"0x51866fe2900e0012d28b249484be495e1aae367d","0.000000005038926557","No"
"0xc536f8a781a63c88e897ccb5f689884bdc6add33","0.000000004974357704","No"
"0xc706df6a4d65ae4561ae70c776d5ef94c5154717","0.000000004933466116","No"
"0x185ad2e353c29ca09d26ac5d1670608a9830b1be","0.000000004876191258","No"
"0x07ca37e8d8f38f12a2038babf5300ed81c5e2f60","0.000000004754155381","No"
"0xd9ec3f3678dc4176d64c5b4539cb3cfebf637b84","0.000000004735581814","No"
"0xcf59ce20d1dc1802c096b6db037de08268fa72a9","0.000000004688025393","No"
"0x145303074e67d4a152c05852f28ca468aed66d58","0.000000004683088062","No"
"0x470c9f865d9a93544f3adb8101213c43b8509979","0.00000000464989508","No"
"0xe2e9460180c7fd9e504df16b7b73896fbdc72244","0.000000004614426799","No"
"0x50c2addf95a7b0268b4d5e8ec991232266bf96bf","0.00000000460773575","No"
"0x0b9ea472523ab952d898bc42338585d3702b53a4","0.000000004589492321","No"
"0x058d2b81c4ceff12228c4b75b45023b93c0b985a","0.00000000456815236","No"
"0xcbb4f72be62b946127bd2ef5fc9f9aeddad6a58e","0.000000004541936112","No"
"0x91fbebe6d4acc5e528d6cd572193a19363cb00c7","0.000000004484082671","No"
"0x14d79bec01526ec4b374027014c63a426310e556","0.000000004442752919","No"
"0x54d7e5d88259af83865cbe2c12e216014538812b","0.00000000415635128","No"
"0x7f540bd4c26b30232d91b9aa5ef374c08977958e","0.000000004139226211","No"
"0x3cd7860891155b2f16f97987e83a68dc3954515a","0.000000004129223628","No"
"0x6a47ccc8711a178ee7d3cd547e475b8f9c833bf8","0.000000004102015539","No"
"0xf2d77552db8720ded46cd5fca8211c00354efbab","0.000000003973727549","No"
"0x9578cb3eca22903bce548929c6a1bc4aa03fb627","0.000000003849286727","No"
"0x87dc5c6186bf29523c63410a787611edf8d4f615","0.000000003736661134","No"
"0x98cd2cde1d3aab50609bf851e2967b8257f78219","0.000000003672102523","No"
"0x7019882a5e963233675746c7a667335d838e864f","0.000000003601169241","No"
"0x338a32f63dbcbd0eba7d396fd335ee5a9bcbb096","0.000000003573660668","No"
"0x50e24b568acaa071edc40f53399bdc26a901d6a9","0.000000003535936935","No"
"0x3aa93413cdd66b96911720d398613000493cea1f","0.000000003325086781","No"
"0xfb410df56a645c77c310b4b15901cbae74c3be21","0.000000003318764383","No"
"0x04d6a2c9866c48beebb47871702f093569cd84c3","0.000000003304026594","No"
"0x38e767babe150a0f264ed04b276ff8f887a717a7","0.000000003246568158","No"
"0xfeeb19031a6bee563b4cdfedbe8edee8cab7e843","0.000000003118798431","No"
"0x57db96cacb5e9aa57696ad505eb7de2804d0e386","0.000000003075443971","No"
"0xf3d5cb984d2f1e010e48e29f70e4147fe0a6e104","0.000000003043951647","No"
"0xc9168c8a565f0bc64b61d74e8b65d6af4946a8a5","0.000000003023285661","No"
"0x3a8111e3c8338b408e8ea54e95cf1b5dcb9b5d96","0.000000002815158024","No"
"0x2408f4f5e2d744d51016650dde60d52ffe7b01de","0.000000002793421814","No"
"0x8ea1ecbfa134b7835df8dcbb77922f917a225e3e","0.00000000277039443","No"
"0xaa61e8924c6dd001029d563c7cccc503cafe4f1f","0.000000002667849453","No"
"0x793e1e3ad7b19925a7990972c9276cadc6ad2716","0.000000002638404027","No"
"0xccb8f7bd2fdb19494a5bb2ea1edb302ffecb6da3","0.000000002460508103","No"
"0x650fed9ffac43f59a13b917b0891ff9edf8a403d","0.00000000245457434","No"
"0xd1bb529d5c47fe0b6bcdd8a8636c57f71790d805","0.000000002427369803","No"
"0x4ac44d6291bd0cd0f83c0a9ff2366d7572e7742d","0.000000002320269672","No"
"0xe700dfc7876685d5961ae51c18d270edefca232a","0.000000002310041235","No"
"0xdf63f055db4df36470cb3a9033146b17ba5e3772","0.000000002248108787","No"
"0x1529cd9b7ce4a525678f1b1709649feae535d6be","0.000000002166651792","No"
"0xd4719c84c1d08d2b38446121d7238901a08ae91f","0.000000002165013864","No"
"0x087588cc54b021f177561b1088a578cc284ba1dc","0.00000000215989717","No"
"0x4f430f1b8e68d7cd8ba3b14be216dbf1ab63a59d","0.000000002062099785","No"
"0xdb26542f6bc9768417fc6dbe566d359eb2954ef7","0.000000002019957382","No"
"0x9c4aeda2738739c35424fe904278fac55365bd3e","0.000000002014722582","No"
"0xe24e8a5a9c207d4daa9dcbe76e5368fd2d13d9ad","0.000000001977052025","No"
"0x6005a0602efd45e0e07ed1fb8368af9382b47007","0.000000001933683496","No"
"0x90b9539bc2bf9edc6a522660822bf203577c5344","0.000000001757477362","No"
"0x502162a44cb800281f49ed1b5365e18d5593a791","0.000000001711002157","No"
"0x083bc1c07f0c3e135aaed072bad1fdf50cf9db39","0.00000000169722412","No"
"0xebbb17436365a7bc536c03515fa9d2ac4838721c","0.000000001559343949","No"
"0xeffa80230ba1ca4db730b9c6ddfc05dff447ac09","0.000000001552574612","No"
"0x96481bb9f6eae52af242a7ceb72f9716a8f531b0","0.000000001542520483","No"
"0xcd6546876835300dc6719617ec7e5c59912222aa","0.000000001539841239","No"
"0x8d71258c68050c8a0d82c4bda0d4826d77b0efe8","0.000000001516897182","No"
"0x2a109b29780dfce19110af5b7001b32c826dd7cb","0.00000000150934971","No"
"0xe1e252bcf65ddf432be5121f429949c052e73724","0.000000001364623828","No"
"0xa577e6f97970762442543fbc3821671b1a0b20e3","0.000000001341334005","No"
"0xa2a3cc416261e34f93d7cf9c9e661a3658d31764","0.000000001287353477","No"
"0xb4ed6eb7871bee4400b7b8f99c0ef40fa217f120","0.000000001166537949","No"
"0x237e32ac44378cf8affbd4fa528daa46c2f831d0","0.000000001143743451","No"
"0xede18b4bb847312e46a7d340afcad66843334731","0.000000001142666725","No"
"0xef2b1c34d4defbdd0b8338a7d0679ac991d8c61a","0.000000001132609735","No"
"0x35db74dd0f627b900684904a456d8b115b1e5542","0.000000001098072514","No"
"0xe86910e154d1d4019eeb47bcdf4b640c9a748889","0.000000001087417039","No"
"0x619e4d0ae590716478c61544bec743f7522a0ac7","0.000000001078285723","No"
"0x510d3e3331d1d1c8d1d2a67593ab3400aa23dfb0","0.000000000947357848","No"
"0xbb1a975a5a8bdaae2c4f29ab522b3b379db6b251","0.000000000941265786","No"
"0x3b751b6b83c9911515e7da6a44b2917ba0f9f322","0.000000000900511916","No"
"0xbe5f58331285f1d05fbfb23a7c4c4cfb0963b14f","0.000000000892202902","No"
"0x0fe3fe10a45ddda3f7583f7ed47b231544c421b5","0.000000000878498177","No"
"0x8cefce3c10dfbf8467696d2da8995ddc48584dfd","0.000000000857607336","No"
"0x04c16e597500d11bbb737f879694a4aba5bc1c66","0.000000000772038429","No"
"0x7efb622db3048cfe508364c2876c236a646633f8","0.000000000761249028","No"
"0x67aa88a5eb11b18adb6e295a7bfcc740880de7f7","0.000000000745775251","No"
"0xa2f7403e4d34a075a8da7fac69b7ecfc3dfb00b4","0.000000000613241878","No"
"0x151cd1780b19726141b8d07a86b45e140568ed18","0.000000000328012264","No"
"0x038a9f93891df91a8fb2e1dd059cf34231882228","0.000000000325155354","No"
"0x13b0ef4e98cc8708e9daf1bb36e886fbe1246da6","0.000000000285936737","No"
"0xfa97cb0cacd07dda40da40bc6ce5be6294925236","0.000000000229463093","No"
"0xa27a85e7dafcc68066fb73e8f1ccf1d8e7550ec8","0.000000000181931804","No"
"0xe1f0311dcc1881bc572f2316b721ec6c38e38e7e","0.000000000168379691","No"
"0xbd1de2dd2d22c3b1eb91a834f5083957b4632fa3","0.000000000158833205","No"
"0x703f9d44ba33632b6e199c878a8cf1e75872d783","0.000000000148608445","No"
"0x9c3f092ac613810e006ca1e7b93cd8d6db956bcb","0.000000000100000001","No"
"0x4cd75b1e1e5080a27605890fead8a2d5f4229446","0.000000000075225182","No"
"0xfd2291cdf8aeedf5a32d4c77c6f438cd0babc44e","0.000000000064908264","No"
"0x89d1bcb9f70df88ec4b552dbec159ce66181f173","0.00000000005751356","No"
"0x17767019f3fabc8286766e8a756605ba612cc80f","0.000000000043634315","No"
"0x332f70c87d61daa2b95e989dedd3173e5bf638bd","0.000000000032130502","No"
"0xb1d408c38e73e028780d12d969292444ef3c4658","0.000000000017060944","No"
"0x15cd073ecbbf3b6c9d3cdb599033e62d92095a49","0.000000000015793065","No"
"0x9d7212b1fb9abcb3d9b11fb5a456256d0ddc3c21","0.000000000014944609","No"
"0xd81e4329f07e746536f87f37f6d5cf31ba70d92f","0.000000000004977827","No"
"0xdeb7f1220032948fbef5c4aa41c5d04dff4c2b6e","0.000000000004198597","No"
"0xea9232cc74ed70c58f1f720ee7dca5a17c8d3718","0.000000000003855407","No"
"0x59ae6045cbfb44e790d77161ce5a94c41d952ad7","0.000000000003467164","No"
"0xc0d30004338aeb91e2c7fd49b9b16bd1ca4b9a62","0.000000000002332304","No"
"0x8294e86e942796dbb373973f9cfad25574185320","0.000000000002228461","No"
"0x405e0a5403cfddd24b5f768d0c146a397ba8c36c","0.000000000001202385","No"
"0x673eafd3ba72152a409d0083803f2ff3c9aeb2cb","0.00000000000104815","No"
"0x2a046bd75e8e3fd1a5b48c99ef5ae7f88fa7abf1","0.00000000000048739","No"
"0x02f66031aa0f431196df0b7f2fe73c80e8ad4850","0.000000000000479598","No"
"0x41b711c77fb6feb792d6d58c8e923c517c570092","0.000000000000285302","No"
"0x159514c71cffd8995e9dc425a49b7854f9b7cf98","0.000000000000276202","No"
"0xc755d916cd141d420cb7ce7c1899ce63caa2b312","0.000000000000238688","No"
"0xbe2f1a5d277ce7aef2a5b39510816bc4c75f323e","0.000000000000166605","No"
"0x51ba0df452c9a089e1807aca743caa65e7c582a6","0.000000000000116096","No"
"0x6f96c0917681afc9b04248c79d3b9b3deabc31c2","0.000000000000057424","No"
"0xe4eeb24cb8e98b0ef56a9afe11ec11464b4745c8","0.000000000000049687","No"
"0x2644f9d7299e5df0660b824dbe5e74718122bd01","0.000000000000000515","No"
"0xbd7e5d76fb6205f8914d4aa6cc33a2b18b44482b","0.000000000000000009","No"
"0xfad20e2b1828168fc8147417bb89519dc1d6e664","0.000000000000000003","No"
"0xf6f772df5875871a18d920b392d758807a111307","0.000000000000000001","No"
"0x22b7624bad92d1dc0bcb8c0c0a8d548908df262d","0.000000000000000001","No"
"0x43c035acb6d17d79d40d5eba241bec7781ea0843","0.000000000000000001","No"
"0x26174ed0d7eed6b71140318fb310f9751e60e094","0.000000000000000001","No"
"0x1d1647259b52dd1955c38a25f0e1bb54cafd0512","0.000000000000000001","No"
"0x41a2ff5d1943e2f10f7c178a3caa51def3468494","0.000000000000000001","No"
"0x3a0ab8359c45b0f4779fafa1a45d1593e61aef23","0.000000000000000001","No"
"0x6e4141d33021b52c91c28608403db4a0ffb50ec6","0.000000000000000001","No"
"0x3b0aa7d38bf3c103bf02d1de2e37568cbed3d6e8","0.000000000000000001","No"
"0x1111111254eeb25477b68fb85ed929f73a960582","0.000000000000000001","No"
"0x5abb856cd5640848bd36a61be25f4906482501ab","0.000000000000000001","No"
"0x6a000f20005980200259b80c5102003040001068","0.000000000000000001","No"
"0xde9e4fe32b049f821c7f3e9802381aa470ffca73","0.000000000000000001","No"
"0x0d4eca97c066961e0caa10608a0736f858dd13e6","0.000000000000000001","No"
"0x7430b0c47e02f061787ba4abf9fdac28ea6cf50c","0.000000000000000001","No"
"0x1b1ecfb36571f43560fa7359ad01a1fcd9074113","0.000000000000000001","No"
"0x358ccb63c08ad52983af3baf0bc3769e02fc396e","0.000000000000000001","No"
